time,ax,ay,az
2036430,-0.22579,-0.32704,12.8976
2036448,-0.21049,0.32337,10.05894
2036464,0.61177,-0.36266,12.39598
2036478,-0.23253,-0.07545,13.02283
2036495,-0.06827,0.48024,10.72907
2036511,0.65476,-0.19966,11.46771
2036527,-0.44868,0.00412,13.64638
2036541,-0.10263,0.56617,10.90116
2036557,0.19771,-0.11568,10.17424
2036574,-0.3619,-0.04792,13.48689
2036589,-0.25413,0.55572,10.8096
2036603,0.08654,0.15853,9.993
2036618,0.18579,-0.11003,13.94794
2036632,-0.4008,0.46493,11.74556
2036645,-0.27752,-0.13181,9.07776
2036661,0.48528,-0.62269,11.74432
2036675,-0.62734,0.11789,12.90548
2036689,-0.32371,0.32313,10.86992
2036704,0.60448,-0.16547,10.75117
2036722,-0.36237,0.24704,13.48215
2036738,-0.04907,0.29463,9.87312
2036753,0.42978,-0.32006,11.04347
2036771,-0.49755,0.21071,13.57349
2036787,-0.15152,0.27592,10.53218
2036804,0.68425,-0.40999,11.08827
2036820,-0.15431,0.32367,13.93579
2036835,-0.0713,0.11627,10.33013
2036851,0.63579,-0.39887,10.51306
2036866,-0.11099,0.25991,13.8767
2036881,-0.13196,0.09082,10.67223
2036897,0.54071,-0.39133,10.11736
2036911,-0.04729,0.23327,14.00438
2036926,-0.37822,0.32981,11.63382
2036942,0.12559,-0.27804,8.81652
2036957,0.26646,0.05003,13.10101
2036972,-0.5027,0.34476,11.65931
2036988,-0.09136,-0.23708,9.64002
2037005,0.44353,0.1959,12.71658
2037021,-0.46092,0.17922,11.9642
2037036,0.13829,-0.42596,9.46071
2037054,0.55895,0.09212,12.88821
2037071,-0.47943,0.15094,11.69396
2037085,0.17315,-0.41613,9.50266
2037099,0.64631,-0.09091,11.51637
2037113,-0.70671,0.44873,13.0159
2037128,-0.36205,-0.24473,9.89696
2037143,0.61822,-0.26797,9.65602
2037158,-0.31165,0.64019,14.2478
2037174,-0.56284,0.08001,10.64364
2037188,0.4652,-0.20369,9.50695
2037202,0.33163,0.46589,13.30915
2037217,-0.45946,0.20449,11.9725
2037232,-0.00634,-0.57856,9.76323
2037247,0.18735,0.33975,12.74511
2037262,-0.83213,0.09572,13.64836
2037277,-0.11594,-0.61247,10.62498
2037292,0.78021,0.07774,10.8005
2037306,-0.38536,0.33106,14.47703
2037324,-0.19995,-0.60279,10.39385
2037338,0.5277,0.11888,9.83873
2037354,-0.68817,0.39228,14.50969
2037369,-0.31051,-0.20495,11.6856
2037384,0.4914,-0.09306,9.08517
2037400,-0.21844,0.29114,12.71044
